2024-11-19 00:54:10.132 GMT,,,1,,673be1b1.1,1,,2024-11-19 00:54:09 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-19 00:54:10.134 GMT,,,1,,673be1b1.1,2,,2024-11-19 00:54:09 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-19 00:54:10.134 GMT,,,1,,673be1b1.1,3,,2024-11-19 00:54:09 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-19 00:54:10.189 GMT,,,1,,673be1b1.1,4,,2024-11-19 00:54:09 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-19 00:54:10.563 GMT,,,31,,673be1b2.1f,1,,2024-11-19 00:54:10 GMT,,0,LOG,00000,"database system was shut down at 2024-11-19 00:52:01 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-19 00:54:11.036 GMT,,,1,,673be1b1.1,5,,2024-11-19 00:54:09 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-19 00:55:50.028 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,1,"idle",2024-11-19 00:55:48 GMT,0/2,0,LOG,00000,"statement: BEGIN",,,,,,,,"exec_simple_query, postgres.c:1075","","client backend",,0
2024-11-19 00:55:50.029 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,2,"BEGIN",2024-11-19 00:55:48 GMT,0/2,0,LOG,00000,"duration: 3.855 ms",,,,,,,,"exec_simple_query, postgres.c:1368","","client backend",,0
2024-11-19 00:55:50.577 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,3,"PARSE",2024-11-19 00:55:48 GMT,0/2,0,LOG,00000,"duration: 217.497 ms  parse s0: INSERT INTO ""public"".""orders"" (""userId"",""totalAmount"",""status"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5) RETURNING ""public"".""orders"".""id""",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-19 00:55:50.636 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,4,"BIND",2024-11-19 00:55:48 GMT,0/2,0,LOG,00000,"duration: 26.884 ms  bind s0: INSERT INTO ""public"".""orders"" (""userId"",""totalAmount"",""status"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5) RETURNING ""public"".""orders"".""id""","Parameters: $1 = '1', $2 = '39.98', $3 = 'pendiente', $4 = '2024-11-19 00:55:49.83', $5 = '2024-11-19 00:55:49.83'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
2024-11-19 00:55:50.637 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,5,"INSERT",2024-11-19 00:55:48 GMT,0/2,0,LOG,00000,"execute s0: INSERT INTO ""public"".""orders"" (""userId"",""totalAmount"",""status"",""createdAt"",""updatedAt"") VALUES ($1,$2,$3,$4,$5) RETURNING ""public"".""orders"".""id""","Parameters: $1 = '1', $2 = '39.98', $3 = 'pendiente', $4 = '2024-11-19 00:55:49.83', $5 = '2024-11-19 00:55:49.83'",,,,,,,"exec_execute_message, postgres.c:2212","","client backend",,0
2024-11-19 00:55:50.638 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,6,"INSERT",2024-11-19 00:55:48 GMT,0/2,0,LOG,00000,"AUDIT: SESSION,1,1,WRITE,INSERT,,,""INSERT INTO """"public"""".""""orders"""" (""""userId"""",""""totalAmount"""",""""status"""",""""createdAt"""",""""updatedAt"""") VALUES ($1,$2,$3,$4,$5) RETURNING """"public"""".""""orders"""".""""id"""""",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-19 00:55:50.758 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,7,"INSERT",2024-11-19 00:55:48 GMT,0/2,794,LOG,00000,"duration: 121.702 ms",,,,,,,,"exec_execute_message, postgres.c:2332","","client backend",,0
2024-11-19 00:55:50.802 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,8,"PARSE",2024-11-19 00:55:48 GMT,0/2,794,LOG,00000,"duration: 4.398 ms  parse s1: INSERT INTO ""public"".""items"" (""orderId"",""bookId"",""quantity"",""price"") VALUES ($1,$2,$3,$4) RETURNING ""public"".""items"".""id""",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-19 00:55:50.804 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,9,"BIND",2024-11-19 00:55:48 GMT,0/2,794,LOG,00000,"duration: 0.379 ms  bind s1: INSERT INTO ""public"".""items"" (""orderId"",""bookId"",""quantity"",""price"") VALUES ($1,$2,$3,$4) RETURNING ""public"".""items"".""id""","Parameters: $1 = '1', $2 = '7', $3 = '2', $4 = '19.99'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
2024-11-19 00:55:50.805 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,10,"INSERT",2024-11-19 00:55:48 GMT,0/2,794,LOG,00000,"execute s1: INSERT INTO ""public"".""items"" (""orderId"",""bookId"",""quantity"",""price"") VALUES ($1,$2,$3,$4) RETURNING ""public"".""items"".""id""","Parameters: $1 = '1', $2 = '7', $3 = '2', $4 = '19.99'",,,,,,,"exec_execute_message, postgres.c:2212","","client backend",,0
2024-11-19 00:55:50.805 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,11,"INSERT",2024-11-19 00:55:48 GMT,0/2,794,LOG,00000,"AUDIT: SESSION,2,1,WRITE,INSERT,,,""INSERT INTO """"public"""".""""items"""" (""""orderId"""",""""bookId"""",""""quantity"""",""""price"""") VALUES ($1,$2,$3,$4) RETURNING """"public"""".""""items"""".""""id"""""",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-19 00:55:51.062 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,12,"INSERT",2024-11-19 00:55:48 GMT,0/2,794,LOG,00000,"AUDIT: SESSION,2,2,READ,SELECT,,,""SELECT 1 FROM ONLY """"public"""".""""orders"""" x WHERE """"id"""" OPERATOR(pg_catalog.=) $1 FOR KEY SHARE OF x"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-19 00:55:51.064 GMT,"postgres","orders",39,"172.18.0.2:35058",673be214.27,13,"INSERT",2024-11-19 00:55:48 GMT,0/2,794,LOG,00000,"duration: 259.648 ms",,,,,,,,"exec_execute_message, postgres.c:2332","","client backend",,0
