2024-11-17 19:53:56.837 GMT,,,1,,673a49d4.1,1,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-17 19:53:56.838 GMT,,,1,,673a49d4.1,2,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-17 19:53:56.838 GMT,,,1,,673a49d4.1,3,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-17 19:53:56.847 GMT,,,1,,673a49d4.1,4,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-17 19:53:56.882 GMT,,,31,,673a49d4.1f,1,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"database system was shut down at 2024-11-17 19:53:15 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-17 19:53:56.929 GMT,,,1,,673a49d4.1,5,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-17 19:58:56.952 GMT,,,29,,673a49d4.1d,1,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"checkpoint starting: time",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-17 19:58:57.058 GMT,,,29,,673a49d4.1d,2,,2024-11-17 19:53:56 GMT,,0,LOG,00000,"checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.031 s, sync=0.011 s, total=0.107 s; sync files=2, longest=0.006 s, average=0.006 s; distance=0 kB, estimate=0 kB; lsn=0/1933FB0, redo lsn=0/1933F58",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-17 20:00:25.999 GMT,"postgres","postgres",54,"172.18.0.6:53570",673a4b59.36,1,"idle",2024-11-17 20:00:25 GMT,0/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-17 20:00:26.053 GMT,"postgres","postgres",54,"172.18.0.6:53570",673a4b59.36,2,"SELECT",2024-11-17 20:00:25 GMT,0/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
