2024-11-18 22:00:46.601 GMT,,,1,,673bb90e.1,1,,2024-11-18 22:00:46 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-18 22:00:46.602 GMT,,,1,,673bb90e.1,2,,2024-11-18 22:00:46 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 22:00:46.602 GMT,,,1,,673bb90e.1,3,,2024-11-18 22:00:46 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 22:00:46.615 GMT,,,1,,673bb90e.1,4,,2024-11-18 22:00:46 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-18 22:00:46.710 GMT,,,30,,673bb90e.1e,1,,2024-11-18 22:00:46 GMT,,0,LOG,00000,"database system was shut down at 2024-11-18 22:00:35 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-18 22:00:46.820 GMT,,,1,,673bb90e.1,5,,2024-11-18 22:00:46 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-18 22:02:59.167 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,1,"idle",2024-11-18 22:02:59 GMT,0/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.228 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,2,"SELECT",2024-11-18 22:02:59 GMT,0/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.232 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,3,"SET",2024-11-18 22:02:59 GMT,0/0,0,LOG,00000,"duration: 67.423 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.233 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,4,"idle",2024-11-18 22:02:59 GMT,0/3,0,LOG,00000,"statement: SELECT version()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.235 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,5,"SELECT",2024-11-18 22:02:59 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,SELECT version(),<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.235 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,6,"SELECT",2024-11-18 22:02:59 GMT,0/0,0,LOG,00000,"duration: 2.252 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.237 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,7,"idle",2024-11-18 22:02:59 GMT,0/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.283 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,8,"SELECT",2024-11-18 22:02:59 GMT,0/4,0,LOG,00000,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 22:02:59.288 GMT,"postgres","postgres",40,"172.18.0.8:33868",673bb993.28,9,"SELECT",2024-11-18 22:02:59 GMT,0/0,0,LOG,00000,"duration: 51.524 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
