2024-11-18 03:19:01.929 GMT,,,1,,673ab225.1,1,,2024-11-18 03:19:01 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-18 03:19:01.930 GMT,,,1,,673ab225.1,2,,2024-11-18 03:19:01 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 03:19:01.930 GMT,,,1,,673ab225.1,3,,2024-11-18 03:19:01 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 03:19:01.944 GMT,,,1,,673ab225.1,4,,2024-11-18 03:19:01 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-18 03:19:02.077 GMT,,,30,,673ab226.1e,1,,2024-11-18 03:19:02 GMT,,0,LOG,00000,"database system was shut down at 2024-11-18 03:18:51 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-18 03:19:02.225 GMT,,,1,,673ab225.1,5,,2024-11-18 03:19:01 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-18 03:20:20.687 GMT,"postgres","postgres",37,"172.18.0.7:40828",673ab274.25,1,"idle",2024-11-18 03:20:20 GMT,0/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 03:20:20.754 GMT,"postgres","postgres",37,"172.18.0.7:40828",673ab274.25,2,"SELECT",2024-11-18 03:20:20 GMT,0/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 03:20:20.761 GMT,"postgres","postgres",37,"172.18.0.7:40828",673ab274.25,3,"SET",2024-11-18 03:20:20 GMT,0/0,0,LOG,00000,"duration: 76.283 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 03:20:20.763 GMT,"postgres","postgres",37,"172.18.0.7:40828",673ab274.25,4,"idle",2024-11-18 03:20:20 GMT,0/3,0,LOG,00000,"statement: SELECT version()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
