2024-11-18 19:35:45.003 GMT,,,1,,673b9710.1,1,,2024-11-18 19:35:44 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-18 19:35:45.003 GMT,,,1,,673b9710.1,2,,2024-11-18 19:35:44 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 19:35:45.003 GMT,,,1,,673b9710.1,3,,2024-11-18 19:35:44 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 19:35:45.023 GMT,,,1,,673b9710.1,4,,2024-11-18 19:35:44 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-18 19:35:45.119 GMT,,,31,,673b9711.1f,1,,2024-11-18 19:35:45 GMT,,0,LOG,00000,"database system was shut down at 2024-11-18 19:35:25 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-18 19:35:45.242 GMT,,,1,,673b9710.1,5,,2024-11-18 19:35:44 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-18 19:38:08.077 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,1,"idle",2024-11-18 19:38:07 GMT,0/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.311 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,2,"SELECT",2024-11-18 19:38:07 GMT,0/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.321 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,3,"SET",2024-11-18 19:38:07 GMT,0/0,0,LOG,00000,"duration: 244.847 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.324 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,4,"idle",2024-11-18 19:38:07 GMT,0/3,0,LOG,00000,"statement: SELECT version()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.332 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,5,"SELECT",2024-11-18 19:38:07 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,SELECT version(),<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.332 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,6,"SELECT",2024-11-18 19:38:07 GMT,0/0,0,LOG,00000,"duration: 8.829 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.336 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,7,"idle",2024-11-18 19:38:07 GMT,0/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.522 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,8,"SELECT",2024-11-18 19:38:07 GMT,0/4,0,LOG,00000,"AUDIT: SESSION,3,1,READ,SELECT,,,""SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.540 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,9,"SELECT",2024-11-18 19:38:07 GMT,0/0,0,LOG,00000,"duration: 204.891 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.544 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,10,"idle",2024-11-18 19:38:07 GMT,0/5,0,LOG,00000,"statement: 
        SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.607 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,11,"SELECT",2024-11-18 19:38:07 GMT,0/5,0,LOG,00000,"AUDIT: SESSION,4,1,READ,SELECT,,,""SELECT
             gss_authenticated, encrypted
        FROM
            pg_catalog.pg_stat_gssapi
        WHERE pid = pg_backend_pid()"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.612 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,12,"SELECT",2024-11-18 19:38:07 GMT,0/0,0,LOG,00000,"duration: 68.408 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.616 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,13,"idle",2024-11-18 19:38:07 GMT,0/6,0,LOG,00000,"statement: 
        SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.791 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,14,"SELECT",2024-11-18 19:38:07 GMT,0/6,0,LOG,00000,"AUDIT: SESSION,5,1,READ,SELECT,,,""SELECT
            roles.oid as id, roles.rolname as name,
            roles.rolsuper as is_superuser,
            CASE WHEN roles.rolsuper THEN true ELSE roles.rolcreaterole END as
            can_create_role,
            CASE WHEN roles.rolsuper THEN true
            ELSE roles.rolcreatedb END as can_create_db,
            CASE WHEN 'pg_signal_backend'=ANY(ARRAY(WITH RECURSIVE cte AS (
            SELECT pg_roles.oid,pg_roles.rolname FROM pg_roles
                WHERE pg_roles.oid = roles.oid
            UNION ALL
            SELECT m.roleid,pgr.rolname FROM cte cte_1
                JOIN pg_auth_members m ON m.member = cte_1.oid
                JOIN pg_roles pgr ON pgr.oid = m.roleid)
            SELECT rolname  FROM cte)) THEN True
            ELSE False END as can_signal_backend
        FROM
            pg_catalog.pg_roles as roles
        WHERE
            rolname = current_user"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:08.799 GMT,"postgres","postgres",42,"172.18.0.6:54390",673b979f.2a,15,"SELECT",2024-11-18 19:38:07 GMT,0/0,0,LOG,00000,"duration: 183.004 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:postgres","client backend",,0
2024-11-18 19:38:09.257 GMT,"postgres","login",43,"172.18.0.6:54404",673b97a0.2b,1,"idle",2024-11-18 19:38:08 GMT,1/2,0,LOG,00000,"statement: SET DateStyle=ISO; SET client_min_messages=notice; SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'; SET client_encoding='utf-8';",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:login","client backend",,0
2024-11-18 19:38:09.471 GMT,"postgres","login",43,"172.18.0.6:54404",673b97a0.2b,2,"SELECT",2024-11-18 19:38:08 GMT,1/2,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT set_config('bytea_output','hex',false) FROM pg_show_all_settings() WHERE name = 'bytea_output'"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:login","client backend",,0
2024-11-18 19:38:09.482 GMT,"postgres","login",43,"172.18.0.6:54404",673b97a0.2b,3,"SET",2024-11-18 19:38:08 GMT,1/0,0,LOG,00000,"duration: 226.297 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:login","client backend",,0
2024-11-18 19:38:09.485 GMT,"postgres","login",43,"172.18.0.6:54404",673b97a0.2b,4,"idle",2024-11-18 19:38:08 GMT,1/3,0,LOG,00000,"statement: SELECT version()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:login","client backend",,0
2024-11-18 19:38:09.494 GMT,"postgres","login",43,"172.18.0.6:54404",673b97a0.2b,5,"SELECT",2024-11-18 19:38:08 GMT,1/3,0,LOG,00000,"AUDIT: SESSION,2,1,READ,SELECT,,,SELECT version(),<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","pgAdmin 4 - DB:login","client backend",,0
2024-11-18 19:38:09.495 GMT,"postgres","login",43,"172.18.0.6:54404",673b97a0.2b,6,"SELECT",2024-11-18 19:38:08 GMT,1/0,0,LOG,00000,"duration: 10.026 ms",,,,,,,,"exec_simple_query, postgres.c:1368","pgAdmin 4 - DB:login","client backend",,0
2024-11-18 19:38:09.498 GMT,"postgres","login",43,"172.18.0.6:54404",673b97a0.2b,7,"idle",2024-11-18 19:38:08 GMT,1/4,0,LOG,00000,"statement: 
SELECT
    db.oid as did, db.datname, db.datallowconn,
    pg_encoding_to_char(db.encoding) AS serverencoding,
    has_database_privilege(db.oid, 'CREATE') as cancreate,
    datistemplate
FROM
    pg_catalog.pg_database db
WHERE db.datname = current_database()",,,,,,,,"exec_simple_query, postgres.c:1075","pgAdmin 4 - DB:login","client backend",,0
